Time,HR,BR,SkinTemp,Posture,Activity_x,PeakAccel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,AuxADC1,AuxADC2,AuxADC3,Activity_y
1358759280432,101,18.6,-3276.8,12,0.58,0.95,222,65535,255,0.00524,0.0003,100,65535,65535,1,61,-1.2,-0.51,-0.15,0.72,-0.53,0.31,427,441,515,sitting
1358759340432,93,18.1,-3276.8,-12,0.02,0.07,82,65535,255,0.0051,0.00012,100,65535,65535,1,121,-1.0,-0.96,-0.12,-0.01,0.2,0.24,429,444,516,sitting
1358759400432,87,13.9,-3276.8,-10,0.02,0.06,72,65535,255,0.0051600000000000005,0.00012,100,65535,65535,1,181,-1.02,-0.96,0.03,0.1,0.14,0.22,428,441,514,sitting
1358759460432,96,15.7,-3276.8,-12,0.11,0.28,121,65535,255,0.00528,0.00038,100,44,65535,1,241,-1.1,-0.83,-0.02,0.31,0.09,0.34,476,514,532,sitting
1358759520432,102,20.9,-3276.8,27,0.34,0.51,79,65535,255,0.0049,0.00026000000000000003,100,38,65535,1,301,-0.83,-0.61,-0.26,-0.07,-0.72,-0.46,427,438,513,sitting
1358759580432,93,10.3,-3276.8,60,0.11,0.24,140,65535,255,0.00512,0.00022,100,38,65535,1,361,-0.71,-0.33,-0.18,0.02,-0.93,-0.68,430,442,515,sitting
1358759640432,106,6.3,-3276.8,15,0.43,0.77,172,65535,255,0.00508,0.00022,98,30,65535,1,421,-0.9,-0.46,-0.09,0.32,-1.03,-0.12,416,421,505,sitting
1358759700432,99,17.5,-3276.8,37,0.14,0.24,90,65535,255,0.005220000000000001,0.00024,100,30,65535,1,481,-0.9,-0.74,0.03,0.21,-0.57,-0.37,432,444,514,sitting
1358759760432,106,8.6,-3276.8,-6,0.28,0.39,155,65535,255,0.00554,0.00028,99,30,65535,1,541,-1.32,-0.71,-0.34,0.3,-0.12,0.42,433,444,516,sitting
1358759820432,85,9.6,-3276.8,-75,0.01,0.04,124,65535,255,0.00532,0.00012,100,61,65535,1,601,-0.3,-0.22,-0.08,0.01,0.98,1.01,433,446,517,lying
1358759880432,85,19.6,-3276.8,-73,0.01,0.04,83,65535,255,0.00562,0.00014,100,67,65535,1,661,-0.33,-0.25,-0.04,0.02,0.96,1.01,434,446,515,lying
1358759940432,79,16.3,-3276.8,-73,0.01,0.03,50,65535,255,0.00554,0.00016,100,86,65535,1,721,-0.32,-0.25,-0.06,0.01,0.96,1.01,436,448,517,lying
1358760000432,76,14.0,-3276.8,-75,0.01,0.12,66,65535,255,0.005379999999999999,0.0001,100,69,65535,1,781,-0.31,-0.22,-0.07,0.01,0.97,1.18,434,445,514,lying
1358760060432,83,14.5,-3276.8,-75,0.02,0.08,62,65535,255,0.0056,0.00024,100,40,65535,1,841,-0.31,-0.21,-0.15,-0.02,0.97,1.0,434,445,514,lying
1358760120432,82,16.9,-3276.8,-73,0.01,0.06,61,65535,255,0.005520000000000001,0.0001,100,32,65535,3,15,-0.32,-0.22,-0.09,-0.01,0.97,1.0,436,446,515,lying
1358760180432,77,18.5,-3276.8,-73,0.01,0.04,41,65535,255,0.00548,0.00012,100,29,65535,3,75,-0.32,-0.22,-0.08,-0.01,0.97,1.01,436,447,514,lying
1358760240432,80,17.5,-3276.8,-73,0.01,0.04,55,65535,255,0.00544,0.0001,100,29,65535,3,135,-0.33,-0.24,-0.06,0.01,0.98,1.0,437,448,515,lying
1358760300432,105,12.6,-3276.8,38,0.32,0.48,85,65535,255,0.00478,0.00026000000000000003,100,78,65535,1,41,-0.65,-0.55,0.02,0.15,-0.87,-0.66,436,446,515,sitting
1358760360432,101,13.1,-3276.8,-6,0.23,0.39,94,65535,255,0.0048,0.00032,100,92,65535,1,101,-1.33,-0.68,-0.24,0.21,-0.15,0.42,437,444,514,sitting
1358760420432,95,12.3,-3276.8,-4,0.02,0.07,106,65535,255,0.00514,0.00016,100,60,65535,1,161,-1.02,-0.97,0.06,0.16,-0.03,0.07,449,469,528,sitting
1358760480432,99,24.7,-3276.8,5,0.41,0.51,116,65535,255,0.00478,0.00032,100,31,65535,1,221,-1.19,-0.91,-0.15,0.32,-0.06,0.24,427,435,510,sitting
1358760540432,104,14.7,-3276.8,-12,0.26,0.63,115,65535,255,0.0056,0.00036,100,29,65535,1,281,-1.59,-0.48,-0.2,0.24,-0.45,0.54,441,452,520,sitting
1358760600432,99,22.8,-3276.8,43,0.05,0.13,126,65535,255,0.005,0.00026000000000000003,100,26,65535,1,341,-0.78,-0.6,-0.03,0.09,-0.74,-0.54,436,446,514,sitting
1358760660432,99,27.8,-3276.8,41,0.03,0.08,97,65535,255,0.0051,0.0002,100,21,65535,1,401,-0.78,-0.65,-0.18,-0.12,-0.67,-0.54,437,446,515,sitting
1358760720432,101,19.1,-3276.8,6,0.19,0.44,215,65535,255,0.00508,0.00038,100,26,65535,1,461,-1.12,-0.91,-0.14,0.28,-0.42,0.22,459,478,526,sitting
1358760780432,103,25.3,-3276.8,-7,0.27,0.56,113,65535,255,0.00542,0.00034,100,24,65535,1,521,-1.59,-0.55,-0.13,0.28,-0.19,0.49,444,458,517,sitting
1358760840432,101,19.1,-3276.8,-2,0.01,0.13,153,65535,255,0.00526,0.00016,100,25,65535,1,581,-1.02,-0.96,0.0,0.08,-0.15,0.07,438,449,515,standing
1358760900432,102,19.2,-3276.8,-11,0.11,0.21,191,65535,255,0.00558,0.00024,100,35,65535,1,641,-1.01,-0.91,-0.18,-0.01,0.2,0.37,440,453,516,standing
1358760960432,105,28.9,-3276.8,-11,0.42,0.71,116,65535,255,0.005220000000000001,0.00028,100,37,65535,1,701,-1.73,-0.36,-0.1,0.33,-0.34,0.46,436,446,515,standing
1358761020432,108,25.9,-3276.8,-7,0.41,0.71,110,65535,255,0.00532,0.00034,100,40,65535,1,761,-1.67,-0.37,-0.15,0.26,-0.43,0.59,428,434,496,standing
1358761080432,107,25.0,-3276.8,-8,0.37,0.73,113,65535,255,0.00542,0.0003,100,15,65535,1,821,-1.77,-0.42,-0.14,0.22,-0.31,0.5,430,437,509,standing
1358761140432,124,25.9,-3276.8,-8,0.36,0.61,148,65535,255,0.005520000000000001,0.00026000000000000003,100,28,65535,1,881,-1.66,-0.59,-0.14,0.25,-0.33,0.42,441,452,516,standing
1358761200432,124,19.1,-3276.8,-10,0.29,0.57,223,65535,255,0.00536,0.00046,100,38,65535,1,941,-1.61,-0.63,-0.1,0.28,-0.14,0.44,436,448,514,standing
1358761260432,96,25.3,-3276.8,-14,0.01,0.12,177,65535,255,0.00524,0.00024,100,44,65535,1,1001,-1.1,-0.95,0.01,0.1,0.24,0.3,414,425,497,standing
1358761320432,100,19.1,-3276.8,10,0.01,0.04,94,65535,255,0.0049,0.0002,100,58,65535,1,1061,-1.0,-0.93,0.02,0.1,-0.22,-0.15,438,450,516,standing
1358761380432,92,25.1,-3276.8,-13,0.01,0.03,120,65535,255,0.0051,0.00022,100,36,65535,1,1121,-1.01,-0.96,0.06,0.14,0.2,0.24,437,448,515,standing
1358761440432,108,20.9,-3276.8,-12,0.03,0.08,206,65535,255,0.00488,0.00022,100,30,65535,1,1181,-1.02,-0.95,-0.08,0.02,0.22,0.26,439,450,516,standing
1358761500432,91,20.3,-3276.8,-13,0.0,0.02,115,65535,255,0.0056,0.00022,100,41,65535,1,1241,-1.01,-0.95,0.01,0.06,0.21,0.25,440,450,516,standing
1358761560432,95,17.9,-3276.8,-12,0.21,0.28,197,65535,255,0.005520000000000001,0.00026000000000000003,100,48,65535,1,1301,-1.12,-0.83,-0.15,0.26,0.16,0.24,439,450,516,standing
1358761620432,92,18.3,-3276.8,-13,0.01,0.03,114,65535,255,0.0054,0.0002,100,40,65535,1,1361,-1.02,-0.96,0.03,0.12,0.2,0.24,432,433,500,standing
1358761680432,97,17.8,-3276.8,-11,0.01,0.03,126,65535,255,0.0053,0.0002,100,29,65535,1,1421,-1.02,-0.96,0.02,0.07,0.16,0.22,439,449,514,standing
1358761740432,103,17.5,-3276.8,-13,0.08,0.16,280,65535,255,0.005220000000000001,0.00022,100,26,65535,3,20,-1.04,-0.91,-0.15,0.16,0.19,0.31,444,456,517,standing
1358761800432,100,23.4,-3276.8,-12,0.17,0.31,113,65535,255,0.00546,0.00024,100,31,65535,3,80,-1.09,-0.89,-0.16,0.24,0.14,0.25,439,450,514,standing
1358761860432,103,30.5,-3276.8,-25,0.1,0.22,139,65535,255,0.00524,0.00034,100,31,65535,3,140,-1.01,-0.78,-0.2,-0.1,0.39,0.6,448,461,519,standing
1358761920432,95,20.7,-3276.8,-12,0.01,0.02,199,65535,255,0.00504,0.00022,100,29,65535,3,200,-1.01,-0.96,-0.03,0.02,0.2,0.24,441,450,515,standing
1358761980432,97,23.2,-3276.8,-14,0.05,0.09,154,65535,255,0.00542,0.0002,100,26,65535,3,260,-1.06,-0.95,-0.07,0.02,0.16,0.31,452,464,520,standing
1358762040432,96,24.0,-3276.8,-15,0.11,0.19,145,65535,255,0.0054,0.0003,100,22,65535,3,320,-1.09,-0.77,-0.22,0.0,0.15,0.36,441,451,515,standing
1358762100432,93,13.0,-3276.8,-18,0.01,0.03,46,65535,255,0.00586,0.00024,100,21,65535,3,380,-0.98,-0.93,-0.16,-0.1,0.25,0.32,441,450,516,standing
1358762160432,96,20.7,-3276.8,-13,0.02,0.08,98,65535,255,0.00566,0.00024,100,21,65535,3,440,-1.03,-0.95,-0.07,0.03,0.21,0.27,439,450,515,standing
1358762220432,96,22.7,-3276.8,-15,0.07,0.19,168,65535,255,0.0053,0.00026000000000000003,100,24,65535,3,500,-1.03,-0.91,-0.06,0.21,0.19,0.38,441,451,516,standing
1358762280432,93,19.8,-3276.8,-15,0.01,0.04,74,65535,255,0.0051600000000000005,0.00016,100,23,65535,3,560,-1.01,-0.96,0.13,0.21,0.19,0.22,423,429,498,standing
1358762340432,103,25.2,-3276.8,-15,0.02,0.04,262,65535,255,0.0047,0.00022,100,25,65535,1,28,-1.01,-0.95,0.1,0.2,0.21,0.26,439,450,515,standing
1358762400432,102,14.2,-3276.8,-14,0.01,0.03,167,65535,255,0.00524,0.00012,100,28,65535,1,88,-1.0,-0.93,0.01,0.06,0.22,0.27,439,449,515,standing
1358762460432,105,19.7,-3276.8,-13,0.12,0.3,135,65535,255,0.00586,0.00032,100,27,65535,1,148,-1.3,-0.84,-0.06,0.22,0.02,0.38,442,453,514,standing
1358762520432,94,18.2,-3276.8,-14,0.02,0.14,100,65535,255,0.0053,0.00024,100,26,65535,1,208,-1.0,-0.95,-0.16,0.1,0.22,0.28,424,439,508,standing
1358762580432,95,15.6,-3276.8,-12,0.02,0.09,155,65535,255,0.00498,0.00028,100,26,65535,1,268,-1.01,-0.96,-0.13,-0.02,0.18,0.22,440,450,515,standing
1358762640432,89,18.7,-3276.8,-18,0.01,0.02,76,65535,255,0.0057,0.00024,100,33,65535,1,328,-0.97,-0.92,-0.25,-0.19,0.22,0.26,440,449,515,lift
1358762700432,99,12.8,-3276.8,-14,0.05,0.08,217,65535,255,0.00498,0.00048,99,29,65535,1,388,-1.02,-0.93,-0.15,-0.01,0.14,0.25,437,448,515,lift
1358762760432,106,17.8,-3276.8,-12,0.02,0.06,154,65535,255,0.00518,0.00028,100,34,65535,1,448,-1.03,-0.95,0.01,0.08,0.15,0.22,440,449,515,lift
1358762820432,93,17.9,-3276.8,-12,0.01,0.03,88,65535,255,0.00528,0.00018,100,33,65535,1,508,-1.02,-0.95,-0.01,0.03,0.19,0.22,442,453,516,lift
1358762880432,99,18.5,-3276.8,-4,0.02,0.04,130,65535,255,0.00504,0.00014,100,32,65535,1,568,-1.03,-0.95,-0.09,-0.01,0.02,0.13,444,455,517,lift
1358762940432,94,17.2,-3276.8,-10,0.02,0.04,101,65535,255,0.0058,0.0003,100,28,65535,1,628,-1.02,-0.95,-0.07,0.0,0.13,0.22,453,452,514,lift
1358763000432,97,22.8,-3276.8,-11,0.08,0.24,77,65535,255,0.00534,0.0003,100,26,65535,1,688,-1.2,-0.91,-0.25,0.15,0.1,0.22,439,445,514,lift
1358763060432,94,27.4,-3276.8,-7,0.01,0.03,200,65535,255,0.00474,0.00024,100,30,65535,3,26,-1.03,-0.97,0.03,0.09,0.09,0.18,457,468,522,lift
1358763120432,91,19.5,-3276.8,-12,0.02,0.03,98,65535,255,0.00518,0.00026000000000000003,100,29,65535,3,86,-1.01,-0.95,-0.02,0.03,0.2,0.22,441,450,516,lift
1358763180432,87,15.7,-3276.8,-15,0.07,0.14,86,65535,255,0.0056,0.0002,100,40,65535,3,146,-1.02,-0.92,-0.16,0.07,0.24,0.4,427,429,506,lift
1358763240432,94,17.5,-3276.8,-15,0.02,0.07,77,65535,255,0.0053,0.00016,100,35,65535,3,206,-1.01,-0.95,0.03,0.08,0.25,0.37,442,451,516,standing
1358763300432,95,14.4,-3276.8,-11,0.02,0.07,65,65535,255,0.0054,0.00022,100,35,65535,3,266,-1.06,-0.95,-0.02,0.04,0.12,0.22,442,453,517,standing
1358763360432,96,16.8,-3276.8,-11,0.11,0.21,83,65535,255,0.00524,0.00028,100,29,65535,3,326,-1.1,-0.9,-0.18,0.13,0.12,0.39,432,432,507,standing
1358763420432,98,19.7,-3276.8,-15,0.03,0.04,123,65535,255,0.0054,0.00022,100,26,65535,3,386,-1.01,-0.92,-0.06,0.02,0.24,0.3,438,449,515,standing
1358763480432,87,20.2,-3276.8,-18,0.01,0.03,69,65535,255,0.00574,0.00028,100,27,65535,3,446,-0.97,-0.92,-0.19,-0.14,0.22,0.3,439,449,515,standing
1358763540432,109,31.2,-3276.8,-11,0.26,0.42,180,65535,255,0.00472,0.0007599999999999999,88,37,65535,1,6,-1.4,-0.63,-0.15,0.25,-0.13,0.54,447,458,520,standing
1358763600432,110,27.3,-3276.8,-12,0.21,0.44,94,65535,255,0.0052,0.00054,96,50,65535,1,66,-1.38,-0.6,-0.14,0.31,0.06,0.34,439,450,515,standing
1358763660432,106,29.4,-3276.8,-8,0.25,0.55,100,65535,255,0.00534,0.0005,100,46,65535,1,126,-1.57,-0.72,-0.2,0.21,-0.1,0.38,450,461,520,standing
1358763720432,117,21.4,-3276.8,-1,0.34,0.67,260,65535,255,0.00528,0.00066,91,21,65535,1,186,-1.69,-0.51,-0.21,0.24,-0.15,0.33,429,434,492,standing
1358763780432,105,17.2,-3276.8,-13,0.03,0.08,166,65535,255,0.00548,0.00032,99,37,65535,1,246,-1.0,-0.95,-0.09,0.02,0.24,0.3,442,450,516,standing
1358763840432,91,19.7,-3276.8,-14,0.02,0.07,91,65535,255,0.00492,0.00014,100,51,65535,1,306,-1.02,-0.96,0.2,0.25,0.06,0.19,445,457,517,standing
1358763900432,101,31.7,-3276.8,-11,0.2,0.4,174,65535,255,0.00556,0.00044,100,64,65535,1,366,-1.39,-0.67,-0.18,0.21,-0.15,0.44,444,455,515,standing
1358763960432,98,19.3,-3276.8,-6,0.09,0.2,123,65535,255,0.00548,0.00028,100,39,65535,1,16,-1.12,-0.95,-0.06,0.06,-0.12,0.27,404,389,497,standing
1358764020432,103,28.0,-3276.8,-11,0.18,0.38,124,65535,255,0.0051600000000000005,0.00058,99,34,65535,1,76,-1.34,-0.66,-0.07,0.27,-0.12,0.42,439,449,515,standing
1358764080432,94,19.4,-3276.8,-13,0.01,0.03,133,65535,255,0.005520000000000001,0.00018,100,21,65535,1,136,-1.01,-0.96,0.03,0.12,0.2,0.25,439,449,515,standing
1358764140432,90,20.2,-3276.8,-10,0.17,0.3,159,65535,255,0.005520000000000001,0.0003,100,26,65535,1,196,-1.15,-0.9,-0.16,0.2,-0.04,0.25,439,447,514,standing
1358764200432,101,26.0,-3276.8,-8,0.25,0.55,180,65535,255,0.0051600000000000005,0.0007599999999999999,100,25,65535,1,256,-1.57,-0.83,-0.16,0.25,-0.14,0.36,459,473,524,standing
1358764260432,99,23.5,-3276.8,-14,0.07,0.13,197,65535,255,0.00514,0.0005200000000000001,100,25,65535,1,316,-1.02,-0.95,-0.15,0.0,0.22,0.36,441,451,516,standing
1358764320432,111,23.8,-3276.8,-4,0.36,0.68,135,65535,255,0.0051,0.00126,60,65535,65535,1,376,-1.68,-0.48,-0.15,0.3,-0.24,0.26,466,480,517,standing
1358764380432,106,16.5,-3276.8,-4,0.12,0.21,158,65535,255,0.0049,0.00032,100,65535,65535,1,436,-1.06,-0.91,-0.19,0.15,-0.09,0.24,529,586,555,standing
1358764440432,95,18.5,-3276.8,-7,0.23,0.42,370,65535,255,0.00528,0.00038,100,65535,65535,1,496,-1.2,-0.83,-0.24,0.21,-0.09,0.42,434,438,512,standing
1358764500432,91,16.8,-3276.8,4,0.01,0.03,58,65535,255,0.00526,0.00018,100,65535,65535,1,556,-1.02,-0.96,-0.06,0.02,-0.09,-0.03,438,447,514,standing
1358764560432,109,34.8,-3276.8,-7,0.39,0.87,110,65535,255,0.00458,0.00152,46,65535,65535,1,616,-1.89,-0.53,-0.16,0.43,-0.25,0.39,440,444,518,standing
1358764620432,101,23.8,-3276.8,-9,0.26,0.44,139,65535,255,0.00454,0.00082,93,65535,65535,1,676,-1.43,-0.73,-0.15,0.31,-0.12,0.27,448,461,518,standing
1358764680432,101,24.1,-3276.8,-14,0.01,0.08,225,65535,255,0.0046,0.00046,100,65535,65535,1,736,-1.01,-0.95,0.06,0.2,0.21,0.26,440,450,517,standing
1358764740432,108,34.9,-3276.8,-12,0.23,0.62,102,65535,255,0.00544,0.00066,94,65535,65535,1,796,-1.49,-0.74,-0.14,0.26,-0.14,0.51,481,504,533,standing
1358764800432,112,33.3,-3276.8,6,0.09,0.28,218,65535,255,0.00478,0.00028,100,33,65535,1,36,-1.14,-0.86,-0.09,0.19,-0.09,0.22,441,451,516,standing
1358764860432,107,35.6,-3276.8,-18,0.04,0.09,105,65535,255,0.00478,0.00036,100,33,65535,3,0,-1.03,-0.92,0.22,0.32,0.12,0.22,437,447,514,standing
1358764920432,113,20.6,-3276.8,-12,0.02,0.04,175,65535,255,0.00484,0.00018,100,23,65535,1,46,-1.02,-0.95,0.03,0.12,0.21,0.25,439,447,515,standing
1358764980432,128,27.6,-3276.8,6,0.41,0.85,92,65535,255,0.00542,0.00062,96,32,65535,1,106,-1.74,-0.46,-0.25,0.18,-0.21,0.68,444,437,520,standing
1358765040432,139,27.8,-3276.8,-9,0.18,0.36,191,65535,255,0.00474,0.00038,100,54,65535,1,166,-1.18,-0.63,-0.21,0.02,-0.03,0.28,414,412,491,standing
1358765100432,140,15.8,-3276.8,10,0.36,0.79,133,65535,255,0.00524,0.00066,100,21,65535,1,22,-1.85,-0.39,-0.39,0.16,-0.33,0.24,516,555,542,standing
1358765160432,110,21.3,-3276.8,-7,0.02,0.04,206,65535,255,0.005,0.00026000000000000003,100,41,65535,1,82,-1.03,-0.96,0.04,0.14,0.06,0.15,447,455,518,standing
1358765220432,131,29.0,-3276.8,3,0.38,1.34,182,65535,255,0.00512,0.00078,90,71,65535,1,142,-2.39,-0.22,-1.01,0.1,-0.8,0.38,449,458,521,standing
1358765280432,140,13.7,-3276.8,16,0.2,0.36,371,65535,255,0.00536,0.00058,100,75,65535,1,11,-1.02,-0.81,-0.25,-0.13,-0.16,0.22,445,454,517,standing
1358765340432,161,24.6,-3276.8,-2,0.39,0.87,86,65535,255,0.00518,0.00078,100,24,65535,2,39,-1.89,-0.3,-0.19,0.31,-0.16,0.61,432,430,496,snowboarding
1358765400432,139,20.5,-3276.8,-12,0.01,0.02,279,65535,255,0.00468,0.00034,100,20,65535,1,19,-1.01,-0.95,-0.01,0.03,0.21,0.25,437,447,514,snowboarding
1358765460432,136,26.4,-3276.8,21,0.5,1.14,277,65535,255,0.00546,0.00038,100,25,65535,1,79,-1.03,-0.19,-0.36,0.39,-1.22,0.22,436,444,512,snowboarding
1358765520432,128,23.3,-3276.8,-7,0.07,0.14,264,65535,255,0.005220000000000001,0.0003,100,14,65535,1,139,-1.09,-0.89,-0.08,0.08,-0.03,0.24,442,452,517,snowboarding
1358765580432,109,24.9,-3276.8,-10,0.11,0.21,149,65535,255,0.00544,0.0003,100,47,65535,1,199,-1.14,-0.87,-0.06,0.18,0.04,0.25,450,463,521,lift
1358765640432,107,14.2,-3276.8,-15,0.01,0.12,199,65535,255,0.00604,0.00028,100,45,65535,1,259,-1.07,-0.93,-0.18,-0.01,0.19,0.32,412,423,510,lift
1358765700432,100,23.2,-3276.8,-15,0.01,0.04,147,65535,255,0.00566,0.00018,100,35,65535,1,319,-1.02,-0.95,-0.06,0.02,0.22,0.3,437,446,515,lift
1358765760432,93,22.9,-3276.8,-13,0.01,0.04,101,65535,255,0.00612,0.0003,100,33,65535,1,379,-1.02,-0.95,-0.18,-0.13,0.13,0.21,437,446,515,lift
1358765820432,98,20.6,-3276.8,-14,0.01,0.03,244,65535,255,0.00632,0.00024,100,33,65535,1,439,-1.02,-0.93,-0.16,-0.12,0.2,0.22,438,446,515,lift
1358765880432,101,18.0,-3276.8,-12,0.02,0.07,162,65535,255,0.0056,0.00022,100,24,65535,1,499,-1.02,-0.95,-0.1,-0.01,0.16,0.22,437,446,516,lift
1358765940432,95,15.5,-3276.8,-7,0.03,0.08,154,65535,255,0.0057,0.00036,100,24,65535,3,36,-1.02,-0.95,-0.15,-0.02,0.06,0.18,438,445,514,lift
1358766000432,98,22.3,-3276.8,-12,0.28,0.39,215,65535,255,0.00526,0.00028,100,24,65535,3,96,-1.1,-0.85,-0.15,0.33,0.07,0.25,438,447,517,lift
1358766060432,95,20.0,-3276.8,-11,0.02,0.06,127,65535,255,0.00526,0.00014,100,25,65535,3,156,-1.02,-0.96,-0.12,0.0,0.15,0.22,437,446,516,lift
1358766120432,104,24.5,-3276.8,-10,0.13,0.25,209,65535,255,0.00534,0.00024,100,25,65535,3,216,-1.07,-0.9,-0.13,0.04,0.22,0.42,438,445,515,snowboarding
1358766180432,117,37.8,-3276.8,-5,0.31,0.61,168,65535,255,0.005220000000000001,0.00032,100,40,65535,3,14,-1.66,-0.56,-0.22,0.2,-0.45,0.43,414,414,505,snowboarding
1358766240432,125,33.3,-3276.8,-5,0.31,0.8,158,65535,255,0.0049,0.00026000000000000003,100,36,65535,1,10,-1.87,-0.49,-0.24,0.21,-0.14,0.6,369,346,483,snowboarding
1358766300432,121,25.4,-3276.8,13,0.09,0.33,140,65535,255,0.00512,0.00032,100,16,65535,1,70,-1.03,-0.78,-0.04,0.24,-0.59,-0.07,418,425,489,snowboarding
1358766360432,100,17.4,-3276.8,2,0.05,0.1,113,65535,255,0.00528,0.00026000000000000003,100,31,65535,1,130,-1.06,-0.93,0.0,0.12,-0.12,0.1,439,448,516,snowboarding
1358766420432,130,17.7,-3276.8,-7,0.11,0.24,74,65535,255,0.00518,0.0004,100,37,65535,1,190,-1.22,-0.85,-0.2,0.1,-0.03,0.25,426,430,511,snowboarding
1358766480432,136,34.2,-3276.8,5,0.26,0.71,107,65535,255,0.0061600000000000005,0.00054,100,46,65535,1,250,-1.8,-0.44,-0.32,0.1,-0.28,0.37,430,436,512,snowboarding
1358766540432,138,17.4,-3276.8,-14,0.01,0.07,177,65535,255,0.00434,0.00022,100,22,65535,1,310,-1.0,-0.93,-0.01,0.08,0.22,0.33,412,420,497,snowboarding
1358766600432,103,11.0,-3276.8,-15,0.08,0.2,151,65535,255,0.0052,0.00018,100,35,65535,1,370,-1.21,-0.84,-0.12,0.06,0.2,0.42,436,445,515,snowboarding
1358766660432,85,24.6,-3276.8,-15,0.01,0.04,75,65535,255,0.00558,0.00016,100,98,65535,1,430,-1.02,-0.96,-0.15,-0.08,0.22,0.26,431,444,505,lift
1358766720432,85,20.8,-3276.8,-16,0.01,0.02,68,65535,255,0.00548,0.00014,100,104,65535,1,490,-1.0,-0.95,-0.16,-0.12,0.22,0.25,436,444,515,lift
1358766780432,88,22.7,-3276.8,-15,0.01,0.04,69,65535,255,0.00542,0.00016,100,61,65535,1,550,-1.01,-0.95,-0.15,-0.08,0.22,0.28,436,446,516,lift
1358766840432,104,19.6,-3276.8,-7,0.02,0.04,103,65535,255,0.0051600000000000005,0.00016,100,39,65535,1,610,-1.06,-0.96,-0.13,-0.03,0.03,0.1,436,443,514,lift
1358766900432,122,24.5,-3276.8,26,0.84,1.06,328,65535,255,0.0049,0.0004,100,68,65535,1,670,-1.14,-0.85,0.06,0.28,0.09,0.39,426,426,511,snowboarding
1358766960432,113,22.7,-3276.8,-8,0.08,0.13,109,65535,255,0.00566,0.0004,100,72,65535,1,730,-1.07,-0.87,-0.18,-0.07,0.07,0.22,441,451,518,snowboarding
1358767020432,137,17.1,-3276.8,24,0.67,0.68,281,65535,255,0.00526,0.00032,100,44,65535,1,790,-0.65,-0.44,-0.27,0.03,-0.85,-0.57,461,479,522,standing
1358767080432,124,19.8,-3276.8,-4,0.13,0.24,213,65535,255,0.00514,0.00042,93,36,65535,1,850,-1.01,-0.96,-0.15,-0.07,-0.07,0.03,437,445,514,standing
1358767140432,202,10.7,-3276.8,-7,0.15,0.28,222,65535,255,0.00546,0.00032,100,38,65535,3,27,-1.09,-0.95,-0.02,0.18,-0.16,0.19,451,452,527,standing
1358767200432,194,24.7,-3276.8,-38,0.59,1.06,177,65535,255,0.0041,0.00046,100,13,65535,3,87,-1.3,-0.62,-0.24,0.48,-0.42,0.6,432,440,513,standing
