Time,HR,BR,SkinTemp,Posture,Activity_x,PeakAccel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,AuxADC1,AuxADC2,AuxADC3,Activity_y
1358767260432,119,14.5,-3276.8,-11,0.14,0.4,378,65535,255,0.00512,0.00054,100,21,65535,1,5,-1.2,-0.57,-0.31,0.04,0.0,0.25,431,436,513,standing
1358767320432,115,18.3,-3276.8,-8,0.02,0.12,129,65535,255,0.00506,0.00018,100,21,65535,1,65,-1.03,-0.97,0.1,0.21,-0.04,0.15,436,444,514,snowboarding
1358767380432,122,26.3,-3276.8,2,0.09,0.14,138,65535,255,0.005520000000000001,0.00038,100,21,65535,1,125,-1.09,-0.95,0.01,0.19,-0.13,0.15,440,449,517,snowboarding
1358767440432,147,19.7,-3276.8,-8,0.11,0.38,122,65535,255,0.00486,0.0004,100,60,65535,2,12,-1.37,-0.68,-0.1,0.21,-0.01,0.3,434,441,514,snowboarding
1358767500432,140,15.6,-3276.8,-14,0.14,0.26,186,65535,255,0.00466,0.00032,99,30,65535,1,19,-1.03,-0.87,0.09,0.21,0.22,0.44,435,443,515,snowboarding
1358767560432,139,10.9,-3276.8,-11,0.21,0.48,539,65535,255,0.00486,0.00066,100,17,65535,1,79,-1.27,-0.62,-0.33,0.04,0.15,0.44,433,441,514,snowboarding
1358767620432,100,22.9,-3276.8,-16,0.01,0.03,195,65535,255,0.0054,0.00022,100,58,65535,1,139,-1.0,-0.93,-0.16,-0.13,0.22,0.27,434,442,514,lift
1358767680432,93,30.2,-3276.8,-16,0.03,0.1,57,65535,255,0.0053,0.00018,100,77,65535,1,199,-0.97,-0.84,-0.15,-0.08,0.21,0.36,439,445,517,lift
1358767740432,101,12.3,-3276.8,-33,0.02,0.07,121,65535,255,0.00564,0.00024,100,47,65535,1,259,-0.85,-0.78,-0.45,-0.36,0.32,0.42,434,443,514,lift
1358767800432,98,29.0,-3276.8,-14,0.01,0.02,108,65535,255,0.00518,0.00018,100,23,65535,1,319,-1.01,-0.95,-0.13,-0.06,0.22,0.25,434,441,515,lift
1358767860432,122,23.5,-3276.8,-10,0.27,0.74,103,65535,255,0.00566,0.0004,100,42,65535,1,379,-1.67,-0.46,-0.46,0.0,-0.26,0.34,402,400,504,lift
1358767920432,125,16.7,-3276.8,-17,0.36,0.84,196,65535,255,0.00548,0.0012,100,61,65535,1,439,-1.38,-0.38,-0.2,0.49,-0.51,1.12,434,442,515,snowboarding
1358767980432,138,25.0,-3276.8,7,0.24,0.54,121,65535,255,0.00518,0.00046,100,34,65535,1,499,-1.62,-0.56,-0.18,0.21,-0.43,0.3,439,449,517,snowboarding
1358768040432,148,12.4,-3276.8,-2,0.31,1.68,193,65535,255,0.0048200000000000005,0.0003,100,25,65535,2,32,-2.78,-0.4,-0.24,0.85,-1.26,0.57,397,387,505,snowboarding
1358768100432,151,7.5,-3276.8,-8,0.27,0.75,112,65535,255,0.0049,0.00048,100,13,65535,2,3,-1.78,-0.42,-0.27,0.2,-0.1,0.59,433,440,514,snowboarding
1358768160432,144,27.4,-3276.8,-11,0.11,0.19,168,65535,255,0.00448,0.00042,100,10,65535,2,3,-1.06,-0.92,-0.12,0.2,0.04,0.24,436,441,508,snowboarding
1358768220432,138,17.3,-3276.8,-7,0.16,0.26,316,65535,255,0.0052,0.00032,100,20,65535,1,58,-1.12,-0.85,-0.01,0.21,0.12,0.39,434,442,515,snowboarding
1358768280432,105,25.3,-3276.8,-12,0.02,0.06,108,65535,255,0.005520000000000001,0.00024,100,44,65535,1,118,-1.02,-0.96,-0.08,0.02,0.21,0.25,433,442,515,lift
1358768340432,105,23.7,-3276.8,-8,0.11,0.25,171,65535,255,0.00534,0.0002,100,67,65535,1,178,-1.07,-0.95,-0.14,0.24,0.0,0.22,445,459,517,lift
1358768400432,97,21.8,-3276.8,-12,0.01,0.03,91,65535,255,0.00536,0.00018,100,52,65535,1,238,-1.02,-0.97,-0.01,0.04,0.2,0.24,433,440,515,lift
1358768460432,93,20.7,-3276.8,-13,0.04,0.06,82,65535,255,0.0051,0.00022,100,25,65535,1,298,-1.03,-0.93,-0.1,0.02,0.2,0.25,434,442,514,lift
1358768520432,118,25.5,-3276.8,-3,0.31,0.69,179,65535,255,0.0051600000000000005,0.00036,100,30,65535,1,358,-1.67,-0.66,-0.3,0.33,-0.26,0.37,432,442,514,lift
1358768580432,129,13.7,-3276.8,-12,0.13,0.15,169,65535,255,0.00496,0.00022,100,62,65535,1,418,-1.07,-0.93,-0.01,0.1,0.13,0.42,434,443,515,standing
1358768640432,149,17.6,-3276.8,10,0.17,0.72,82,65535,255,0.00494,0.0005200000000000001,100,54,65535,2,5,-1.56,-0.33,-0.32,0.1,-0.21,0.14,440,451,517,snowboarding
1358768700432,120,24.4,-3276.8,-13,0.03,0.08,152,65535,255,0.00486,0.00032,100,34,65535,1,52,-1.02,-0.97,0.06,0.18,0.18,0.25,433,441,515,snowboarding
1358768760432,151,29.8,-3276.8,28,0.25,0.4,56,65535,255,0.00614,0.00048,100,37,65535,2,11,-1.26,-0.79,-0.08,0.33,-0.9,-0.39,434,442,514,snowboarding
1358768820432,134,13.5,-3276.8,13,0.47,0.73,299,65535,255,0.0047,0.00032,100,35,65535,1,5,-1.34,-0.61,-0.24,0.24,-0.3,0.21,431,428,495,snowboarding
1358768880432,130,10.6,-3276.8,-3,0.33,0.71,351,65535,255,0.00486,0.00028,100,20,65535,1,65,-1.65,-0.61,-0.33,0.34,-0.21,0.5,433,442,514,standing
1358768940432,115,11.8,-3276.8,-15,0.02,0.06,184,65535,255,0.0051600000000000005,0.00022,100,41,65535,1,125,-1.0,-0.95,-0.04,0.04,0.24,0.32,433,439,514,lift
1358769000432,106,26.5,-3276.8,-15,0.02,0.04,86,65535,255,0.0051600000000000005,0.00014,100,68,65535,1,185,-1.0,-0.93,-0.09,0.0,0.24,0.32,433,441,515,lift
1358769060432,100,21.5,-3276.8,-15,0.05,0.1,143,65535,255,0.00498,0.00016,100,50,65535,1,245,-1.01,-0.95,-0.09,0.03,0.24,0.38,433,442,514,lift
1358769120432,96,19.7,-3276.8,-14,0.01,0.03,102,65535,255,0.00502,0.00014,100,32,65535,1,305,-1.01,-0.93,-0.06,0.02,0.24,0.3,432,447,504,lift
1358769180432,110,22.6,-3276.8,-4,0.21,0.44,257,65535,255,0.0051,0.00026000000000000003,100,32,65535,1,365,-1.03,-0.92,0.01,0.15,0.13,0.33,434,442,515,snowboarding
1358769240432,126,20.4,-3276.8,-10,0.03,0.09,150,65535,255,0.00512,0.00014,100,65,65535,1,425,-1.08,-0.93,0.01,0.13,0.1,0.22,430,438,514,snowboarding
1358769300432,133,27.9,-3276.8,-4,0.08,0.13,164,65535,255,0.00488,0.00018,100,52,65535,1,485,-1.06,-0.93,-0.13,0.02,0.02,0.14,433,442,516,snowboarding
1358769360432,135,27.1,-3276.8,-11,0.06,0.15,238,65535,255,0.00492,0.00026000000000000003,100,17,65535,1,545,-1.15,-0.91,-0.14,0.02,0.06,0.22,440,449,520,snowboarding
1358769420432,132,19.5,-3276.8,-8,0.27,0.65,143,65535,255,0.00528,0.0004,100,16,65535,1,605,-1.46,-0.6,-0.31,0.14,-0.15,0.75,446,458,521,sitting
1358769480432,120,26.3,-3276.8,-8,0.33,0.55,133,65535,255,0.005220000000000001,0.00026000000000000003,100,16,65535,1,665,-1.48,-0.6,-0.15,0.36,-0.14,0.42,449,463,521,sitting
1358769540432,120,27.4,-3276.8,-12,0.21,0.48,275,65535,255,0.005220000000000001,0.0002,100,18,65535,1,725,-1.49,-0.78,-0.1,0.22,-0.14,0.33,432,438,515,sitting
1358769600432,112,29.2,-3276.8,-14,0.01,0.03,324,65535,255,0.005,0.00014,100,25,65535,1,28,-1.0,-0.93,-0.01,0.04,0.24,0.3,431,440,514,sitting
1358769660432,115,27.8,-3276.8,-12,0.09,0.15,245,65535,255,0.00494,0.00022,100,31,65535,1,88,-1.02,-0.93,-0.04,0.04,0.21,0.3,433,442,514,sitting
1358769720432,99,20.0,-3276.8,-1,0.03,0.08,142,65535,255,0.005,0.0002,100,27,65535,1,148,-1.03,-0.96,-0.01,0.07,-0.02,0.1,432,440,514,sitting
1358769780432,114,17.6,-3276.8,-8,0.3,0.45,172,65535,255,0.00502,0.0003,96,37,65535,1,208,-1.49,-0.62,-0.15,0.28,-0.24,0.42,444,454,519,sitting
1358769840432,104,21.6,-3276.8,-4,0.11,0.15,195,65535,255,0.00462,0.00014,100,37,65535,1,268,-1.06,-0.97,0.07,0.16,0.08,0.18,424,429,512,sitting
1358769900432,108,18.1,-3276.8,-11,0.16,0.31,100,65535,255,0.00456,0.00014,100,37,65535,1,328,-1.08,-0.79,-0.15,0.26,0.09,0.32,430,437,514,sitting
1358769960432,104,25.4,-3276.8,-10,0.18,0.33,119,65535,255,0.00498,0.0003,100,20,65535,1,388,-1.21,-0.81,-0.19,0.21,0.07,0.4,437,446,516,sitting
1358770020432,96,17.3,-3276.8,13,0.01,0.03,86,65535,255,0.0043,0.00012,100,20,65535,1,448,-1.02,-0.93,0.14,0.21,-0.14,-0.1,441,454,521,sitting
1358770080432,96,24.2,-3276.8,11,0.01,0.04,77,65535,255,0.00414,0.00014,100,27,65535,1,508,-1.01,-0.96,0.09,0.2,-0.14,-0.08,434,442,515,sitting
1358770140432,98,19.1,-3276.8,-6,0.01,0.03,93,65535,255,0.00434,0.00016,100,29,65535,1,568,-1.02,-0.96,0.01,0.06,0.07,0.13,434,442,514,sitting
1358770200432,102,18.4,-3276.8,14,0.04,0.08,92,65535,255,0.00414,0.00018,100,21,65535,1,628,-1.0,-0.95,0.22,0.3,-0.03,0.03,421,428,497,sitting
1358770260432,97,17.4,-3276.8,18,0.01,0.03,92,65535,255,0.00388,0.00014,100,19,65535,1,688,-0.97,-0.92,0.22,0.28,-0.2,-0.14,433,442,513,sitting
1358770320432,99,20.6,-3276.8,13,0.03,0.07,88,65535,255,0.004,0.00014,100,20,65535,3,37,-1.0,-0.95,0.2,0.24,-0.14,-0.07,435,443,516,sitting
1358770380432,101,16.5,-3276.8,18,0.01,0.04,62,65535,255,0.00388,0.00012,100,20,65535,3,97,-0.97,-0.91,0.24,0.32,-0.19,-0.14,434,443,514,sitting
1358770440432,98,22.9,-3276.8,21,0.03,0.07,73,65535,255,0.00356,0.00012,100,21,65535,3,157,-0.96,-0.9,0.24,0.36,-0.19,-0.13,426,424,513,sitting
1358770500432,104,26.8,-3276.8,4,0.18,0.42,115,65535,255,0.00314,0.00016,100,22,65535,1,8,-1.32,-0.77,-0.15,0.19,-0.21,0.22,435,444,515,sitting
1358770560432,99,18.8,-3276.8,4,0.34,0.39,137,65535,255,0.00398,0.00016,100,23,65535,1,68,-1.09,-0.9,-0.04,0.21,-0.28,0.25,428,432,515,sitting
1358770620432,101,22.5,-3276.8,-15,0.04,0.09,103,65535,255,0.00444,0.00022,100,20,65535,1,128,-1.03,-0.92,-0.14,-0.04,0.21,0.25,434,440,514,sitting
1358770680432,104,21.9,-3276.8,10,0.1,0.37,99,65535,255,0.00432,0.00026000000000000003,100,21,65535,1,188,-1.04,-0.8,0.02,0.21,-0.44,0.04,431,439,505,sitting
1358770740432,106,17.9,-3276.8,6,0.13,0.18,121,65535,255,0.00396,0.00018,100,20,65535,1,248,-1.04,-0.96,0.03,0.26,-0.15,0.12,427,424,520,sitting
1358770800432,105,26.6,-3276.8,-14,0.07,0.19,98,65535,255,0.00418,0.00028,100,21,65535,1,308,-1.04,-0.87,0.03,0.22,0.08,0.4,433,442,514,sitting
1358770860432,96,21.4,-3276.8,15,0.01,0.03,102,65535,255,0.00388,0.00012,100,23,65535,1,368,-0.98,-0.93,0.2,0.24,-0.2,-0.14,433,439,513,sitting
1358770920432,103,26.3,-3276.8,-8,0.14,0.28,85,65535,255,0.0043,0.00028,100,26,65535,3,59,-1.06,-0.92,-0.07,0.13,0.02,0.42,442,450,517,sitting
1358770980432,101,21.9,-3276.8,-9,0.03,0.06,115,65535,255,0.00364,0.00016,100,26,65535,3,119,-1.02,-0.96,-0.12,0.0,0.13,0.2,437,447,516,sitting
1358771040432,107,16.1,-3276.8,-23,0.01,0.03,162,65535,255,0.0041,0.00016,100,32,65535,1,22,-0.97,-0.91,-0.02,0.03,0.38,0.44,392,390,475,sitting
1358771100432,96,23.0,-3276.8,-27,0.02,0.09,81,65535,255,0.00376,0.00016,100,34,65535,1,82,-0.96,-0.81,0.21,0.26,0.38,0.45,437,444,515,sitting
1358771160432,95,21.0,-3276.8,-29,0.01,0.12,91,65535,255,0.0039,0.0001,98,38,65535,1,142,-0.93,-0.86,0.03,0.39,0.42,0.48,435,443,514,sitting
1358771220432,92,18.5,-3276.8,-29,0.01,0.03,97,65535,255,0.00398,0.00012,100,33,65535,1,202,-0.92,-0.85,0.21,0.25,0.43,0.48,438,444,515,sitting
1358771280432,87,22.6,-3276.8,-17,0.01,0.03,98,65535,255,0.00412,0.00012,100,21,65535,1,262,-1.0,-0.93,0.12,0.2,0.24,0.3,437,445,515,sitting
1358771340432,91,19.5,-3276.8,-15,0.02,0.04,102,65535,255,0.00374,0.00016,100,17,65535,3,22,-1.04,-0.93,0.12,0.21,0.19,0.27,435,442,514,sitting
1358771400432,91,23.2,-3276.8,-17,0.01,0.04,65,65535,255,0.00384,0.0001,100,20,65535,3,82,-0.98,-0.93,0.15,0.21,0.24,0.27,441,449,516,sitting
1358771460432,94,14.8,-3276.8,-31,0.01,0.07,130,65535,255,0.0037,0.00014,100,21,65535,3,142,-0.91,-0.8,0.25,0.36,0.42,0.49,440,449,517,sitting
1358771520432,98,14.7,-3276.8,-26,0.01,0.04,238,65535,255,0.00378,0.00012,100,24,65535,3,202,-0.95,-0.86,-0.12,-0.03,0.43,0.49,439,448,515,sitting
1358771580432,92,15.1,-3276.8,-25,0.01,0.04,131,65535,255,0.00426,0.0001,100,23,65535,3,262,-0.95,-0.89,-0.13,-0.03,0.42,0.46,437,445,515,sitting
1358771640432,95,18.5,-3276.8,-27,0.02,0.06,339,65535,255,0.00394,0.00018,100,25,65535,3,322,-0.95,-0.84,-0.12,-0.02,0.43,0.5,454,463,529,sitting
1358771700432,92,20.1,-3276.8,-21,0.01,0.04,88,65535,255,0.0044,8e-05,100,25,65535,3,382,-1.0,-0.92,0.03,0.1,0.31,0.4,451,460,524,sitting
1358771760432,95,22.3,-3276.8,-19,0.02,0.04,94,65535,255,0.00432,0.00014,100,23,65535,3,442,-0.98,-0.93,0.14,0.21,0.26,0.33,434,437,514,sitting
1358771820432,89,18.2,-3276.8,-21,0.01,0.04,145,65535,255,0.0042,8e-05,100,24,65535,3,502,-0.97,-0.92,-0.15,-0.09,0.3,0.39,436,444,514,lying
1358771880432,95,12.3,-3276.8,18,0.06,0.08,110,65535,255,0.00388,0.00012,100,24,65535,1,21,-1.0,-0.92,0.2,0.33,-0.14,-0.08,436,445,516,lying
1358771940432,95,16.8,-3276.8,-14,0.02,0.06,159,65535,255,0.004220000000000001,0.00018,100,35,65535,1,81,-1.0,-0.95,-0.12,-0.02,0.21,0.26,439,449,516,lying
1358772000432,101,18.9,-3276.8,20,0.02,0.06,89,65535,255,0.00406,0.00012,100,33,65535,1,141,-0.97,-0.9,0.19,0.24,-0.32,-0.24,437,445,514,lying
1358772060432,98,16.5,-3276.8,-9,0.47,0.78,234,65535,255,0.00444,0.00018,100,32,65535,1,201,-1.06,-0.77,0.13,0.32,-0.51,0.21,432,436,514,lying
1358772120432,93,10.6,-3276.8,18,0.02,0.06,119,65535,255,0.00446,0.00012,100,27,65535,1,261,-0.97,-0.92,0.08,0.16,-0.32,-0.21,437,446,514,lying
1358772180432,93,14.6,-3276.8,16,0.01,0.06,84,65535,255,0.004,0.0001,100,26,65535,1,321,-0.97,-0.92,0.03,0.09,-0.32,-0.21,438,446,515,lying
1358772240432,93,22.2,-3276.8,13,0.03,0.06,189,65535,255,0.004520000000000001,0.00016,97,23,65535,1,381,-0.98,-0.93,0.03,0.1,-0.28,-0.2,436,443,515,lying
1358772300432,88,14.8,-3276.8,-17,0.01,0.04,91,65535,255,0.00412,8e-05,100,22,65535,1,441,-0.98,-0.95,0.12,0.2,0.24,0.3,437,445,516,lying
1358772360432,97,23.7,-3276.8,-17,0.01,0.03,81,65535,255,0.00404,8e-05,100,24,65535,1,501,-1.0,-0.95,0.12,0.19,0.24,0.27,437,444,514,lying
1358772420432,92,12.3,-3276.8,16,0.01,0.03,81,65535,255,0.0044,0.0001,100,21,65535,1,561,-0.97,-0.92,0.02,0.08,-0.3,-0.21,438,446,515,lying
1358772480432,98,19.3,-3276.8,15,0.07,0.16,79,65535,255,0.00436,0.00012,82,20,65535,1,621,-0.97,-0.92,0.07,0.19,-0.36,-0.16,439,446,516,lying
1358772540432,95,12.4,-3276.8,16,0.01,0.02,113,65535,255,0.0043,8e-05,100,23,65535,1,681,-1.0,-0.93,0.21,0.25,-0.16,-0.13,436,443,514,lying
1358772600432,97,13.7,-3276.8,-6,0.17,0.2,124,65535,255,0.003820000000000001,0.00022,100,22,65535,1,741,-1.08,-0.95,-0.13,0.16,-0.06,0.21,440,446,516,lying
1358772660432,92,22.6,-3276.8,-13,0.01,0.03,70,65535,255,0.00406,8e-05,100,20,65535,1,801,-1.0,-0.93,-0.22,-0.16,0.08,0.14,434,440,513,standing
1358772720432,88,12.5,-3276.8,-18,0.06,0.13,177,65535,255,0.00446,0.00014,100,20,65535,1,861,-1.0,-0.93,0.06,0.22,0.22,0.31,439,446,515,standing
1358772780432,93,18.0,-3276.8,4,0.13,0.28,90,65535,255,0.00394,0.00014,100,20,65535,1,921,-1.06,-0.95,-0.06,0.03,-0.15,-0.04,443,451,517,standing
1358772840432,107,11.9,-3276.8,-7,0.17,0.3,217,65535,255,0.00432,0.00074,98,33,65535,1,981,-1.16,-0.79,-0.15,0.09,-0.15,0.38,480,506,532,standing
1358772900432,106,13.0,-3276.8,47,0.04,0.16,98,65535,255,0.00442,0.00026000000000000003,100,41,65535,1,1041,-0.73,-0.59,-0.15,-0.01,-0.92,-0.61,441,449,516,standing
1358772960432,112,19.7,-3276.8,-5,0.04,0.1,101,65535,255,0.00344,0.00054,99,27,65535,1,1101,-1.06,-0.95,0.02,0.14,-0.06,0.1,437,445,514,standing
1358773020432,98,12.2,-3276.8,-12,0.01,0.04,150,65535,255,0.004520000000000001,0.00016,100,20,65535,1,1161,-1.03,-0.96,-0.15,-0.09,0.14,0.21,438,444,514,standing
1358773080432,114,15.4,-3276.8,-10,0.41,0.97,128,65535,255,0.00446,0.0004,98,32,65535,1,1221,-1.9,-0.32,-0.18,0.4,-0.04,0.56,456,463,530,standing
1358773140432,113,14.6,-3276.8,-10,0.17,0.26,202,65535,255,0.00398,0.0002,100,36,65535,1,1281,-1.22,-0.86,-0.15,0.3,0.06,0.3,440,449,517,standing
1358773200432,109,22.3,-3276.8,-12,0.08,0.1,127,65535,255,0.00436,0.0007599999999999999,100,35,65535,1,1341,-1.04,-0.95,0.03,0.19,0.13,0.27,431,438,511,standing
1358773260432,105,22.4,-3276.8,-12,0.08,0.28,256,65535,255,0.00426,0.006379999999999999,48,65535,65535,1,1401,-1.12,-0.84,-0.15,0.02,-0.08,0.4,438,446,515,standing
1358773320432,103,16.8,-3276.8,-14,0.01,0.13,182,65535,255,0.00436,0.00012,100,65535,65535,1,1461,-1.01,-0.96,0.06,0.14,0.03,0.25,437,446,515,standing
1358773380432,116,15.7,-3276.8,-7,0.22,0.95,216,65535,255,0.0044,0.00048,93,65535,65535,1,1521,-1.83,-0.73,-0.25,0.37,-0.46,0.44,455,472,522,standing
1358773440432,107,16.5,-3276.8,-10,0.08,0.18,234,65535,255,0.00448,0.0003,100,65535,65535,1,1581,-1.06,-0.95,0.1,0.26,-0.09,0.2,429,446,510,standing
1358773500432,120,30.2,-3276.8,-11,0.27,0.48,171,65535,255,0.0048200000000000005,0.00132,83,31,65535,1,1641,-1.46,-0.61,-0.18,0.21,-0.13,0.56,461,479,525,standing
1358773560432,112,18.0,-3276.8,83,0.05,0.12,194,65535,255,0.00436,0.0003,100,65535,65535,1,1701,-0.18,-0.02,0.03,0.14,-1.07,-0.91,445,459,518,standing
1358773620432,122,18.6,-3276.8,-6,0.35,0.56,225,65535,255,0.00466,0.0014199999999999998,87,65535,65535,1,1761,-1.5,-0.57,-0.19,0.32,-0.14,0.49,418,421,511,snowboarding
1358773680432,113,19.8,-3276.8,-22,0.04,0.06,86,65535,255,0.00454,0.00036,99,65535,65535,1,1821,-1.0,-0.89,-0.03,0.06,0.38,0.45,436,445,514,snowboarding
1358773740432,94,20.7,-3276.8,-17,0.02,0.06,81,65535,255,0.00462,0.00014,100,56,65535,1,1881,-1.0,-0.95,-0.02,0.04,0.25,0.37,435,443,515,lift
1358773800432,100,16.6,-3276.8,-19,0.04,0.1,184,65535,255,0.00446,0.00014,100,58,65535,1,1941,-0.98,-0.91,-0.01,0.06,0.26,0.42,444,457,526,lift
1358773860432,90,15.9,-3276.8,-18,0.04,0.08,74,65535,255,0.00462,0.00014,100,39,65535,1,2001,-1.02,-0.92,-0.07,0.01,0.24,0.42,440,451,518,lift
1358773920432,104,20.3,-3276.8,-16,0.02,0.04,97,65535,255,0.00462,0.00014,100,28,65535,1,2061,-1.0,-0.93,0.03,0.14,0.24,0.32,439,449,518,lift
1358773980432,101,20.3,-3276.8,-19,0.08,0.14,210,65535,255,0.00468,0.00022,100,30,65535,3,22,-0.98,-0.89,0.03,0.19,0.28,0.44,432,439,515,lift
1358774040432,104,17.8,-3276.8,-21,0.45,0.93,187,65535,255,0.00454,0.00084,100,31,65535,1,0,-1.65,-0.39,-0.38,0.27,-0.4,1.13,408,419,494,lift
1358774100432,98,24.2,-3276.8,-17,0.03,0.06,221,65535,255,0.004379999999999999,0.00012,100,34,65535,1,60,-1.01,-0.91,0.02,0.14,0.24,0.37,445,449,525,lift
1358774160432,97,20.5,-3276.8,-18,0.02,0.06,76,65535,255,0.00456,0.00012,100,31,65535,1,120,-1.02,-0.9,0.0,0.1,0.26,0.38,433,443,515,lift
1358774220432,133,20.0,-3276.8,4,0.53,1.27,111,65535,255,0.00398,0.00106,45,65535,65535,1,180,-1.96,-0.33,-0.61,0.28,-0.71,0.8,434,443,520,snowboarding
1358774280432,124,21.6,-3276.8,-4,0.02,0.04,142,65535,255,0.004379999999999999,0.00022,100,65535,65535,1,240,-1.02,-0.96,-0.01,0.04,0.02,0.13,432,439,513,snowboarding
1358774340432,111,14.5,-3276.8,-12,0.02,0.08,147,65535,255,0.0048200000000000005,0.00028,100,65535,65535,1,300,-1.03,-0.95,0.04,0.19,0.14,0.22,433,441,515,snowboarding
1358774400432,121,15.7,-3276.8,7,0.37,1.6,83,65535,255,0.00432,0.00168,44,65535,65535,1,360,-2.48,-0.01,-0.78,0.48,-1.12,0.6,228,158,426,snowboarding
1358774460432,139,28.1,-3276.8,84,0.16,0.79,204,65535,255,0.00442,0.00044,97,65535,65535,1,11,-0.57,-0.01,-0.21,0.26,-1.37,-0.26,430,436,513,snowboarding
1358774520432,146,12.9,-3276.8,10,0.34,0.79,108,65535,255,0.00478,0.0007599999999999999,99,65535,65535,1,15,-1.84,-0.26,-0.5,0.03,-0.27,0.4,568,646,543,snowboarding
1358774580432,142,22.7,-3276.8,6,0.42,0.69,117,65535,255,0.00444,0.0033200000000000005,37,65535,65535,1,7,-1.61,-0.57,-0.37,0.46,-0.38,0.42,379,362,490,snowboarding
1358774640432,121,21.7,-3276.8,-18,0.15,0.31,102,65535,255,0.00484,0.00018,98,65535,65535,1,67,-1.19,-0.63,-0.15,0.13,0.18,0.42,429,434,512,lift
1358774700432,99,26.7,-3276.8,-17,0.04,0.09,77,65535,255,0.00494,0.00016,100,65535,65535,1,127,-1.01,-0.89,-0.12,0.0,0.24,0.39,432,440,514,lift
1358774760432,97,23.8,-3276.8,-16,0.03,0.07,69,65535,255,0.00486,0.00014,100,74,65535,1,187,-1.02,-0.92,-0.13,-0.02,0.24,0.34,432,439,514,lift
1358774820432,98,21.7,-3276.8,-16,0.03,0.06,67,65535,255,0.0048,0.00018,100,31,65535,1,247,-1.02,-0.9,-0.08,0.04,0.24,0.36,444,457,520,lift
1358774880432,101,22.6,-3276.8,-17,0.04,0.08,127,65535,255,0.00476,0.00018,100,15,65535,1,307,-1.01,-0.93,-0.04,0.04,0.24,0.34,434,445,517,lift
1358774940432,100,21.9,-3276.8,-14,0.04,0.09,61,65535,255,0.00466,0.00014,100,15,65535,3,31,-1.06,-0.87,-0.12,0.03,0.21,0.3,431,438,514,lift
1358775000432,137,22.9,-3276.8,-5,0.23,0.3,136,65535,255,0.00446,0.00054,62,65535,65535,1,20,-1.03,-0.93,0.01,0.15,0.19,0.39,481,507,550,snowboarding
1358775060432,123,15.4,-3276.8,-8,0.01,0.03,130,65535,255,0.00436,0.00012,99,65535,65535,1,80,-1.01,-0.97,-0.03,0.03,0.12,0.2,431,439,515,snowboarding
1358775120432,123,27.0,-3276.8,-1,0.16,0.33,90,65535,255,0.00466,0.00046,97,65535,65535,1,140,-1.13,-0.84,-0.08,0.21,-0.31,0.18,432,442,515,snowboarding
1358775180432,129,13.5,-3276.8,-17,0.02,0.07,259,65535,255,0.00448,0.00016,99,30,65535,1,200,-0.98,-0.93,0.04,0.18,0.24,0.33,430,439,514,snowboarding
1358775240432,110,18.7,-3276.8,-21,0.06,0.1,149,65535,255,0.0049,0.00018,100,31,65535,1,260,-0.98,-0.92,0.03,0.19,0.28,0.42,431,438,514,snowboarding
1358775300432,126,17.7,-3276.8,-9,0.07,0.1,167,65535,255,0.005,0.00024,95,65535,65535,1,320,-1.0,-0.95,-0.19,-0.15,0.02,0.12,426,432,513,snowboarding
1358775360432,136,32.2,-3276.8,-8,0.06,0.09,140,65535,255,0.00456,0.0004,100,65535,65535,1,380,-1.06,-0.93,0.02,0.1,0.16,0.22,416,422,510,snowboarding
1358775420432,133,18.4,-3276.8,12,0.24,0.38,126,65535,255,0.0048,0.00216,75,65535,65535,1,440,-1.22,-0.61,-0.33,0.02,-0.33,0.1,359,329,480,snowboarding
